application,campaign_id,evaluator_reason,evaluator_status,forecast,law,method,metrics,operation,placement,repetition
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/7,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G_without_selection,,list_vets,colocated,7
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/7,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G_without_completion,,list_vets,colocated,7
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/7,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G0,,list_vets,colocated,7
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/7,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,B0,,list_vets,colocated,7
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/7,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,PMX,,list_vets,colocated,7
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/7,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,PMX_inclusive,,list_vets,colocated,7
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,Gstar,,list_owners,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,GID,,list_owners,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,Gselected,,list_owners,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G_without_deadline,,list_owners,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G_without_selection,,list_owners,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G_without_completion,,list_owners,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G0,,list_owners,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,B0,,list_owners,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,PMX,,list_owners,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,PMX_inclusive,,list_owners,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,Gstar,,owner_details_with_visits,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,GID,,owner_details_with_visits,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,Gselected,,owner_details_with_visits,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G_without_deadline,,owner_details_with_visits,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G_without_selection,,owner_details_with_visits,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G_without_completion,,owner_details_with_visits,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G0,,owner_details_with_visits,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,B0,,owner_details_with_visits,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,PMX,,owner_details_with_visits,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,PMX_inclusive,,owner_details_with_visits,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,Gstar,,create_visit,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,GID,,create_visit,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,Gselected,,create_visit,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G_without_deadline,,create_visit,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G_without_selection,,create_visit,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G_without_completion,,create_visit,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G0,,create_visit,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,B0,,create_visit,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,PMX,,create_visit,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,PMX_inclusive,,create_visit,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,Gstar,,list_vets,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,GID,,list_vets,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,Gselected,,list_vets,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G_without_deadline,,list_vets,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G_without_selection,,list_vets,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G_without_completion,,list_vets,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G0,,list_vets,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,B0,,list_vets,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,PMX,,list_vets,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/8,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,PMX_inclusive,,list_vets,colocated,8
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,Gstar,,list_owners,colocated,9
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,GID,,list_owners,colocated,9
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,Gselected,,list_owners,colocated,9
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G_without_deadline,,list_owners,colocated,9
spring_petclinic_microservices,v3-main-771601/spring_petclinic_microservices/colocated/N/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",N,G_without_selection,,list_owners,colocated,9
